,Unnamed: 0,title,company,location,salary,summary
943,66,Program Manager 2,Microsoft,"Redmond, WA 98052 (Overlake area)+4 locations",,"As part of the role, you will work with other PMs, engineers, designers, researchers, marketing, and customers to design, implement, and deliver end-to-end…"
944,67,"newSenior Applied Scientist, Alexa AI",Amazon.com Services LLC,"Seattle, WA+3 locations",,PhD degree with 4 years of applied research experience or a Masters degree and 6+ years of experience of applied research experience.
945,68,"Sr. UX Researcher, Alexa Shopping Design",Amazon.com Services LLC,"Seattle, WA+6 locations",,"7+ years of success conducting user research in a growing software development setting, or equivalent.A portfolio demonstrating past work experience and…"
946,69,Senior User Researcher - Analytics,Salesforce,"Seattle, WA",,"You are a seasoned researcher that will leverage your knowledge and technical prowess to help define the future of analytics for Salesforce, Tableau CRM …"
947,70,"AI/ML - Sr. Software Engineer, ML Platform & Technology",Apple,"Seattle, WA",,Work cross-functionally with researchers and software engineers in order to productize novel neural network optimization algorithms.
948,71,Principal Research Scientist - Cloud Security Lab for AI and...,Microsoft,"Redmond, WA 98052 (Overlake area)+3 locations",,"Discover and lead collaborations with basic researchers, product groups and other stakeholders.Our team takes pride in working across the Cloud Security…"
949,72,Senior Research Scientist,Microsoft,"Redmond, WA 98052 (Overlake area)",,"Researchers will work to improve developer productivity both locally and in the cloud.Responsibilities include keeping up to date with the literature, creating…"
950,73,Senior User Researcher - Analytics,Tableau,"Seattle, WA",,"You are a seasoned researcher that will leverage your knowledge and technical prowess to help define the future of analytics for Salesforce, Tableau CRM …"
951,74,newSoftware Engineer Tech Lead - Scalable Backend Systems,Oculus,"Redmond, WA",,"Collaborate with product managers, ML researchers and ML engineers to design and integrate production grade training and inference pipelines based on modern…"
952,75,"Manager, SensAI Documentation, Alexa AI",Amazon.com Services LLC,"Bellevue, WA",,"Bachelor's degree in Engineering, Computer Science or related technical field.7+ years of Program Management experience in a related industry."
953,76,Sr. Data Scientist,Amazon.com Services LLC,"Seattle, WA+1 location",,"Master’s degree with 4+ years of professional experience in high quantitative field (Machine Learning, AI, Statistics, Mathematics, Computer Science,…"
954,77,Senior User Researcher - Analytics,Tableau,"Seattle, WA",,"You are a seasoned researcher that will leverage your knowledge and technical prowess to help define the future of analytics for Salesforce, Tableau CRM …"
955,78,"Product Manager, Research (Facebook Reality Labs)",Facebook App,"Redmond, WA",,"Research product management roles span the boundaries of hardware/software systems, cloud services, interaction design, application experiences, and artificial…"
956,79,"Research Scientist, ML Systems",ByteDance,"Seattle, WA",,"Come and join us, you will get the chance of building large-scale machine learning systems, and working with the best AI system and algorithm researchers and…"
957,80,"Software Development Manager, Proactive News, Alexa News",Amazon.com Services LLC,"Seattle, WA+1 location",,"In addition, you will collaborate with product managers, designers, and researchers to innovate and rapidly validate new opportunities."
958,81,"Software Engineer, Machine Learning (PhD)",Meta,"Redmond, WA",,"We are developing all the technologies needed to enable breakthrough AR glasses and VR headsets, including optics and displays, computer vision, audio, graphics…"
959,82,"Head of GTM, Autonomous Vehicles","Amazon Web Services, Inc.","Seattle, WA",,"The right person will be analytical, and possess 8-10 years either in professional services or enterprise selling/outsourcing, or managed technology services;…"
960,83,newSoftware Engineer Tech Lead - Scalable Backend Systems,Oculus,"Redmond, WA",,"Collaborate with product managers, ML researchers and ML engineers to design and integrate production grade training and inference pipelines based on modern…"
961,84,Sr. Programmer Writer,Amazon.com Services LLC,"Bellevue, WA",,"Bachelor’s degree in writing or relevant experience.At least five years of experience writing for a developer audience— API References, product documentation,…"
962,85,Principal Security Research Manager,Microsoft,"Redmond, WA 98052 (Overlake area)",,"Attract, grow, and retain world class researcher talent.Scale product, researcher, Security Operation Center (SOC) capabilities through AI and expert systems."
963,86,"Manager, TPM Research, Reality Labs",Meta,"Redmond, WA",,"Experience working with a cross-disciplinary team of researchers, software engineers and hardware engineers.If your passion and experience lies in working with…"
964,87,"Senior Product Manager, Adobe Research",Adobe,"Seattle, WA 98103 (Fremont area)",,In this role you will help Adobe Research launch new products and experiences that bring AI to video creative tools.Bachelor's degree or higher.
965,88,Senior Operations Research Scientist - Demand Forecasting,REI,"Seattle, WA",,REI’s Enterprise Data Science team is seeking a Senior Operations Researcher with deep experience using Data Science and Optimization approaches to solve…
966,89,Senior Business Development Manager – Developers,Microsoft,"Redmond, WA 98052 (Overlake area)",,"This role requires understanding how to empower developers of all types (AI researchers, web & mobile developers, etc.).Builds and shares pipeline plans."
967,90,newProduct Designer 2,Microsoft,"Redmond, WA 98052 (Overlake area)",,"Partner closely with designers, user researchers, and other disciplines to ensure proposed interactions and goals are on target."
968,91,Senior ML Infrastructure Engineer,Adobe,"Seattle, WA 98103 (Fremont area)",,"5+ years of relevant industry experience, including experience collaborating with machine learning researchers and engineers."
969,92,"AI/ML - ML Scientist (NLP/Speech), Siri and Language Technol...",Apple,"Seattle, WA",,"We are looking for ML engineers who can envision end-to-end solutions and collaborate with designers, ML researchers and system engineers to bring research…"
970,93,Principal UX PM Manager,Microsoft,"Remote in Redmond, WA 98052",,"We partner with top-notch program managers, engineers, producers, and researchers to collaborate on release dates, technological challenges, and immerse…"
971,94,Principal Product Manager- Microsoft Viva,Microsoft,"Remote in Redmond, WA 98052+1 location",,"7+ years of experience in product or program management partnering directly with developers, researchers and designers to build and successfully launch end-user…"
972,95,"newSr. Visual UX Designer, Alexa Shopping, Alexa Shopping",Amazon.com Services LLC,"Seattle, WA",,"The candidate will concept and craft unique and compelling visual designs for Alexa experiences, collaborate with interaction designers, researchers, engineers…"
973,96,"DIRECTOR, PARTNERSHIPS & ENGAGEMENT PROGRAMS",University of Washington,"Seattle, WA 98195 (University District area)",,"Advanced ability to effectively interact with a broad community of faculty, researchers, scientists, corporate partners, program managers, staff, students, and…"
974,97,Senior Design Strategist,Expedia.com,"Seattle, WA 98119 (Queen Anne area)",,"Working at the intersection of business strategy and experience design, you will drive discovery and experience-strategy tracks for large problem spaces across…"
975,98,"Principal Applied Scientist, Alexa Shopping",Amazon.com Services LLC,"Seattle, WA",,"PhD in Computer Science, or related field.More than 10 years of industrial/academic experience in search, data science, machine learning or a related field."
976,99,"Product Manager, Artificial Intelligence/Machine Learning",Facebook App,"Seattle, WA+2 locations",,"Facebook Product Managers in Artificial Intelligence (AI)/Machine Learning (ML) work with teams of engineers, state-of-the-art machine learning experts from…"
977,100,Full Stack Engineering Lead,Wyze Labs,"Remote in Kirkland, WA",,"Work closely with stakeholders, PMs, visual designers, UX Architects, user researchers, and other engineering leads (Cloud, BI, Security, AI, etc) to bring web…"
978,101,Software Engineer in Machine Learning Systems,ByteDance,"Seattle, WA",,"Come and join us, you will get the chance of building large-scale machine learning systems, and working with the best AI system and algorithm researchers and…"
979,102,Applied Scientist,Microsoft,"Redmond, WA 98052 (Overlake area)",,"Collaborate with researchers on the design, development, execution, and implementation of technology research projects that serve as a catalyst for technology…"
980,103,Silicon Partnership Manager,Oculus,"Redmond, WA+1 location",,"Responsibilities include negotiating and driving development agreements to close, identifying new partners, and building strategic relationships with key…"
981,104,Business Intelligence Engineer II,"Amazon Data Services, Inc.","Bellevue, WA",,"Bachelor's degree in Business, Engineering, Statistics, Computer Science, Mathematics or related field.Expert-level skills in writing and optimizing SQL to…"
982,105,"Applied Science Manager, AWS AI: Computer Vision","Amazon Dev Center U.S., Inc.","Bellevue, WA+2 locations",,"Experience hiring, growing and retaining researchers.PhD in computer science, mathematics or related discipline with focus on computer vision or machine…"
983,106,Senior Data Scientist,Microsoft,"Redmond, WA 98052 (Overlake area)+1 location",,"You will partner with Design Researchers to build a deep understanding of users, competition and market, and conduct analyses in a fast-paced, agile environment…"
984,107,Senior/Lead/Principal Data Scientist,Salesforce,"Seattle, WA+1 location",,"As part of the team, you will play a key role in incorporating artificial intelligence into the CRM product portfolio."
985,108,"Senior Market Research Manager, Industrial",Unity Technologies,"Bellevue, WA",,"Collaborate with a peer researcher to identify efficiencies and opportunities for digital twins research, and mentor junior members of the team."
986,109,"Multimodal Designer, Alexa Personalization",Amazon.com Services LLC,"Seattle, WA",,3+ years professional experience as an interaction designer / user experience designer; experience in human computer interaction.
987,110,UX Designer,Beyondsoft Consulting,"Redmond, WA 98052 (Overlake area)",,"Work closely with other designers, researchers, program managers and engineers to design and deliver UX solutions.Willingness to adopt new tools and workflows."
988,111,"Alexa AI Sr Solution Architect, Alexa AI",Amazon.com Services LLC,"Bellevue, WA+2 locations",,"3+ years of experience in technical sales and architecture design with focus on AI services for computer vision, language / speech, bots, anomaly detection,…"
989,112,Computer Vision: Full Time Opportunities for PhD Graduates,Microsoft,"Redmond, WA 98052 (Overlake area)",,Computer vision engineers & researchers will work and collaborate on some and/or all of the following:Collaboration with other product teams and researchers…
990,113,Principal Researcher in NLP/Speech Recognition,Tencent,"Bellevue, WA",,Ability to communicate/collaborate with other researchers/engineers.We are building a research team in the greater Seattle area to develop cutting edge…
991,114,Security Engineer 2,Microsoft,"Remote in Redmond, WA 98052+1 location",,"Customer Security Policy and Assurance, Digital Security & Resilience.The mission of Microsoft Digital Security & Resilience (DSR) is to enable Microsoft to…"
992,115,Senior Product Designer,Microsoft,"Redmond, WA 98052 (Overlake area)+2 locations",,"Inspire and mentor other designers and researchers.Partner closely with other designers, researchers, engineers, PMs, and our business and technology…"
993,116,"Senior UX Designer, Alexa Personality",Amazon.com Services LLC,"Seattle, WA",,"Bachelor's degree in design, human-computer interaction (HCI) or equivalent professional experience.You are a design thinker and maker who envisions and crafts…"
994,117,Principal Product Manager - Technical,Amazon.com Services LLC,"Bellevue, WA",,"8+ years of experience in product or program management, product marketing, business development or technology.8+ years of product management experience."
995,118,Principal UX Engineer,PointClickCare,"Remote in Seattle, WA",,"Collaborate with other advanced technology applied researchers, designers, product managers, engineers and others to develop experiences, share learning, and…"
996,119,Designer 2 - Microsoft Digital Studio,Microsoft,"Redmond, WA 98052 (Overlake area)+1 location",,"Partner closely with other designers, researchers, engineers, PMs, and our business and technology stakeholders.Use research and data to drive decision-making."
997,120,Senior Computer Vision / Perception Technologist / Engineer,BOEING,"Seattle, WA",,"As the advanced central research and development organization of The Boeing Company, Boeing Research & Technology (BR&T) provides innovative technologies that…"
998,121,Business Analyst III,"Amazon Data Services, Inc.","Bellevue, WA",,"Bachelor's degree in Business, Engineering, Statistics, Computer Science, Mathematics or related field.Expert-level skills in writing and optimizing SQL to…"
999,122,Senior Machine Learning Technologist / Engineer,BOEING,"Seattle, WA",,"As the advanced central research and development organization of The Boeing Company, Boeing Research & Technology (BR&T) provides innovative technologies that…"
1000,123,Quantitative Researcher,Recruiting From Scratch,"Remote in Queen Anne, WA+1 location",,"Our client is looking for highly motivated and adaptable individuals to work with us in delivering on their vision.BA/MA, BS/MS, or PhD in a technical field."
1001,124,AI Research Engineer (remote),Phaidra,"Remote in Seattle, WA 98103",,Working with AI researchers on applied real-world problems to prove algorithmic feasibility and push the algorithmic capabilities.
1002,125,Applied Research Scientist,The Allen Institute for AI,"Seattle, WA+1 location",,"Mentor early-career researchers and interns on their projects, and.We collaborate frequently with researchers on other AI2 teams focused on natural language…"
1003,126,Young Investigator,The Allen Institute for AI,"Seattle, WA",,"AI2's AllenNLP team seeks a creative, postdoctoral Young Investigator who has a strong interest in natural language processing."
1004,127,Predoctoral Young Investigator,The Allen Institute for AI,"Seattle, WA",,The PYI program offers predoctoral candidates the opportunity to prepare for graduate-level research through partnership with strong mentors from the Research…
1005,128,Clinical Informatics Visiting Fellow,Truveta,"Seattle, WA",,Participation in the internship program requires that you are physically present in the United States for the duration of the internship.
1006,129,Solutions Engineer,Recruiting From Scratch,"Remote in Seattle, WA 98105+1 location",,"Our client exists to change the face of analytics computing; to accelerate performance, scale, and simplicity for data-intensive applications."
1007,130,AI Research and Development Engineer,Tencent,"Seattle, WA",,"Collaborate with researchers to develop novel models, prototypes and systems.Responsible for the system/architecture design and development."
1008,131,Software Engineer | Threat Research,ExtraHop,"Remote in Seattle, WA",,"We're on a mission to provide security teams with the intelligence they need to confront and stop advanced threats like supply chain attacks, zero day exploits,…"
1009,132,"Software Engineer, Infrastructure",The Allen Institute for AI,"Seattle, WA",,"Go is the main language we use for infrastructure development, and Python is the main language our researchers use to build deep learning models."
1010,133,Product Manager I Detection & Prioritization,ExtraHop,"Remote in Seattle, WA",,"As the Product Manager for Detection & Prioritization, you will partner closely with world-class teams of threats researchers, data scientists and engineers…"
1011,134,Yoodli - Head of Growth,The Allen Institute for AI,"Remote in Seattle, WA",,"PhDs, researchers, engineers, and support staff.You will also establish key growth performance indicators and implement tracking systems and tools."
1012,0,newDeep Learning/AI Scientist,Illumina,"Hybrid remote in San Francisco Bay Area, CA",,Hours are flexible and requests for full or partial remote working will be considered on a case-by-case basis.Expertise in genomics or statistics.
1013,1,newStatistical Geneticist / Bioinformatics Scientist,Illumina,"Remote in San Francisco Bay Area, CA",,Hours are flexible and requests for full or partial remote working will be considered on a case-by-case basis.
1014,2,"newUX Researcher (NY, San Francisco, San Diego, Tempe, Arlingto...",Amazon.com Services LLC,"Remote in San Francisco, CA+1 location",,"Mentor and support junior researchers, be mentored and coached by supportive design and product leaders.We are seeking a motivated and customer-obsessed UX…"
1015,3,Compliance Analyst,"Grammarly, Inc.","Remote in San Francisco, CA 94104",,"To ensure that teams are able to overlap in their working hours and to meet face-to-face when needed, all team members need to live within three time zones of…"
1016,4,Applied Researcher 1 - Ads,eBay Inc.,"San Francisco, CA",,"You will collaborate with researchers to invent, design and implement end-to-end reliable, scalable, efficient production services in Scala/Java, and Python (or…"
1017,5,"Senior AI Scientist, Foundational Machine Learning Research...",Genentech,"Remote in San Francisco, CA",,"Mentor postdoctoral researchers, PhD interns, and full-time scientists.The successful candidate will primarily lead and execute a research program that…"
1018,6,"Clinical Specialist, Google Health",Google,"San Francisco, CA",,"MD and completion of accredited residency in primary care, dermatology, or radiology.5 years of experience in clinical work after the completion of medical…"
1019,7,Creative Developer,OpenAI,"San Francisco, CA",,Collaborate with technical researchers to understand how best to communicate their work to a broad audience.Are experienced in developing websites and creating…
1020,8,"Principal Scientific Researcher, Cellular and Tissue Genomic...",Genentech,"Remote in San Francisco, CA",,The Cellular and Tissue Genomics Department is seeking a highly talented and motivated Principal Scientific Researcher to dissect cellular and tissue circuits…
1021,9,UX Researcher,C3 AI,"Redwood City, CA",,"You have a passion for complex products and tools.You understand the mindset and tasks frequently performed by engineers, data scientists, and analysts."
1022,10,"Engineering Manager, Browser Extensions","Grammarly, Inc.","Remote in San Francisco, CA 94104+1 location",,"To ensure that teams are able to overlap in their working hours and to meet face-to-face when needed, all team members need to live within three time zones of…"
1023,11,Staff UX Researcher,Databricks,"Remote in San Francisco, CA 94105",,"As a User Experience Researcher, you will conduct rigorous, independent user research that drives critical business decisions.The impact you will have:"
1024,12,"Software Engineer lll, User Experience Design, AI, Magenta",Google,"San Francisco, CA+1 location",,"Enable human-in-the-loop research by working with researchers to iteratively design, build, and deploy user interactions as platforms for new research on…"
1025,13,IT Engineer,OpenAI,"San Francisco, CA",,Our Security team to secure and update our endpoints and corporate infrastructure.Our People team (HR and recruiting) to ensure a smooth and automated…
1026,14,"Software Engineer, Machine Learning","Grammarly, Inc.","Remote in San Francisco, CA 94104+1 location",,"In this role, you will work with researchers, engineers, and linguists to create the next generation of writing and communication assistance tools."
1027,15,Wearables Algorithms Research Engineer,Oculus,"Burlingame, CA",,"Lastly, you will also be responsible for the full-stack integration of your work onto our real-time SDKs and systems for the creation of compelling…"
1028,16,"Conversation Designer, Assistant",Facebook App,"Burlingame, CA",,"Collaborate with PMs, engineers, art team, researchers and content strategists to oversee the user experience of a product from conception until launch (and…"
1029,17,"Software Developer - Multiple Roles Available (jr, intermedi...",Kindred,"San Francisco, CA",,"You’ll collaborate cross-functionally with roboticists, software and machine learning developers, researchers, product managers, and mechanical engineers, to…"
1030,18,"Sr. UX researcher (NY, San Francisco, San Diego, Tempe, Arli...",Amazon.com Services LLC,"Remote in San Francisco, CA",,"Mentor and support junior researchers, be mentored and coached by supportive design and product leaders.We are seeking a motivated and customer-obsessed UX…"
1031,19,"Product Manager, Google Research",Google,"San Francisco, CA",,Bachelor's degree in a technical field or equivalent practical experience.7 years of experience in product management or a similar field.
1032,20,Deep Learning Researcher,Dolby,"San Francisco, CA",,Dolby’s Applied AI group is looking for a Deep Learning researcher to contribute to Dolby’s focus on AI and machine learning for audio.
1033,21,Solutions Engineer,"Grammarly, Inc.","Remote in San Francisco, CA 94104",,"Grammarly’s engineers and researchers have the freedom to innovate and uncover breakthroughs—and, in turn, influence our product roadmap."
1034,22,"Staff Machine Learning Engineer, OPS",Standard Cognition,"Remote in San Francisco, CA",,"By replacing cash registers with computer vision-powered checkout, we’re creating a frictionless experience for shoppers."
1035,23,"Software Engineer, Front-End","Grammarly, Inc.","Remote in San Francisco, CA 94104",,"Grammarly’s engineers and researchers have the freedom to innovate and uncover breakthroughs—and, in turn, influence our product roadmap."
1036,24,Fellowship Program/ Machine Learning - AI/ML Engineer,GSK,"San Francisco, CA",,"To help us, we seek up to 10 passionate, early-careers researchers who wish to turn their talents to healthcare, learn about the pharmaceutical industry and…"
1037,25,"newVisiting Researcher, Statistics & Privacy",Facebook App,"San Francisco, CA",,"Challenges include machine learning from anonymous and aggregate signals, estimating the long-term value of an ad to a user, and developing robust estimators to…"
1038,26,"Software Applications Manager (San Fran Bay, CA area)",IBM,"San Francisco, CA",,To think along with clients and sell.Candidates are expected to manage a team of diverse software developers who carry out high-impact quantum theoretical and…
1039,27,"UX Research Lead, Google Research",Google,"San Francisco, CA",,"Mentor and guide experienced user researchers from different technical backgrounds.In this role, you will manage and oversee the work of UX researchers as part…"
1040,28,"newResearch Scientist, Computer Vision",Facebook App,"Burlingame, CA+5 locations",,"Experience holding a faculty, industry, or government researcher position.Individuals in this role are expected to be recognized experts in identified research…"
1041,29,"Director of Design, Document Cloud Sign",Adobe,"San Francisco, CA",,"Adobe is looking for Director of Design for Sign, an e-signatures product in the Document Cloud portfolio.You will lead a group of passionate and hard-working…"
1042,30,"Director of Design, Document Cloud Sign",Adobe,"San Francisco, CA",,"Adobe is looking for Director of Design for Sign, an e-signatures product in the Document Cloud portfolio.You will lead a group of passionate and hard-working…"
1043,31,"Analytical Linguist, Statistical Analysis and System Evaluat...","Grammarly, Inc.","Remote in San Francisco, CA 94104",,"To ensure that teams are able to overlap in their working hours and to meet face-to-face when needed, all team members need to live within three time zones of…"
1044,32,Software Engineer (Machine Learning),Anyscale,"San Francisco, CA",,"Work closely with the open source community (with ML researchers, ML engineers, data scientists) to scope and build new abstractions for scalable machine…"
1045,33,"Software Engineer, Back-End","Grammarly, Inc.","Remote in San Francisco, CA 94104",,"Grammarly’s engineers and researchers have the freedom to innovate and uncover breakthroughs—and, in turn, influence our product roadmap."
1046,34,Lead Clinical Researcher (Remote),Lyra Health,"Remote in Burlingame, CA 94010",,Lyra has developed innovative blended models of coaching and psychotherapy that combine leading clinical expertise with routine outcomes monitoring and engaging…
1047,35,"Software Engineer Lead, Grammarly Business","Grammarly, Inc.","Remote in San Francisco, CA 94104",,"Grammarly’s engineers and researchers have the freedom to innovate and uncover breakthroughs—and, in turn, influence our product roadmap."
1048,36,"Product Designer, Growth","Grammarly, Inc.","Remote in San Francisco, CA 94104",,Collaborate with researchers to deeply understand our users’ needs and drive user empathy and advocacy on the Grammarly Customer Support team.
1049,37,"Sr Experience Designer, AI and Innovation",Adobe,"San Francisco, CA+2 locations",,"Think strategically with foundational expertise in systems design, shaping modern interfaces in the context of the Acrobat ecosystem."
1050,38,Research Engineer - Audio Algorithms,Oculus,"San Francisco, CA 94109 (Western Addition area)",,"We are developing all the technologies needed to enable breakthrough AR glasses and VR headsets, including optics and displays, computer vision, audio, graphics…"
1051,39,Senior/Principal Scientific Researcher: High-Dimensional Cel...,Genentech,"Remote in San Francisco, CA",,"This position requires working with multidisciplinary teams, including researchers and experts from Functional Genomics, AI/ML and data science, and disease…"
1052,40,Senior NLP / ML Researcher,Nerdify,"San Francisco, CA",,"Lead research projects, mentor research engineers, and stay abreast of the latest technologie.Develop AI-platform tools by using a variety of NLP, Machine…"
1053,41,"newSr Staff Designer, Document Cloud",Adobe,"San Francisco, CA",,Adobe Design is seeking a Senior Experience Designer to join our Document Cloud design team to build next-generation experiences for Adobe Sign using powerful…
1054,42,"Sr Experience Designer, ML/AI for Video and Audio",Adobe,"Remote in San Francisco, CA",,"We work with researchers (or conduct our own), from customer discovery to usability testing.Experience working with design researchers or conducting your own…"
1055,43,"Design Manager, Outcomes","Grammarly, Inc.","Remote in San Francisco, CA 94104",,You’ll partner with user experience researchers and product marketers to conduct interviews and user testing.You’ll partner with the rest of the Design team to…
1056,44,newAI Engineer Associate,Volkswagen Group of America,"Belmont, CA 94002 (Downtown area)+1 location",,"This role will be tasked with applying machine learning/deep learning to the automotive industry.This position should be held by a Computer Science Engineer,…"
1057,45,"Research Associate SAN FRANCISCO, CAPERFORMANCE INNOVATION –...",Tonal,"San Francisco, CA",,"Who We Are Tonal is the smartest home gym and personal trainer. It has completely revolutionized the way people work out at home, with its sleek design and…"
1058,46,"Manager, Information Technology (IT)","Grammarly, Inc.","Remote in San Francisco, CA 94104",,Grammarly offers a remote-first hybrid working model. Team members can work primarily remotely. Teams will meet in person every quarter in one of Grammarly’s…
1059,47,"Talent Sourcer (Remote, US)",Vivun,"Remote in Oakland, CA",,"Vivun is the world’s first AI-powered platform for PreSales, unlocking their strategic potential and driving product-field alignment between the technology,…"
1060,48,Machine Learning Researcher,Obsidian Security,"Redwood City, CA 94063",,"Obsidian makes SaaS security simple with an innovative, data driven approach to protecting the SaaS space. The company was founded by veterans in endpoint…"
1061,49,Chief of Staff (CTO Office),Automation Anywhere,"San Francisco, CA 94016",,"Chief of Staff (CTO Office) Automation Anywhere is a global leader in Robotic Process Automation (RPA), empowering customers to automate end-to-end business…"
1062,50,"Peer Reviewers with expertise in biological, chemical, physi...","MIT Press and University of California, Berkeley","Berkeley, CA",,"PEER REVIEWERS WITH EXPERTISE IN BIOLOGICAL, CHEMICAL, PHYSICAL SCIENCES, AND ENGINEERING FOR RAPID REVIEWS: COVID-19 (RR:C19) MIT PRESS AND UNIVERSITY OF…"
1063,51,Robotics Software Engineer - Multiple Roles: Intermediate an...,Kindred,"San Francisco, CA",,"At Kindred, we are on a mission to build human-like intelligence in machines. Since 2014, we've been paving the way for a world filled with more powerful and…"
1064,52,Head of Trust & Safety Operations,OpenAI,"San Francisco, CA",,*About the Team* Trust and Safety is at the foundation of OpenAI’s mission. The goal of the Applied AI team is to turn OpenAI’s technology into useful products…
1065,53,Trust & Safety Operations Engineer,OpenAI,"San Francisco, CA",,*About the Team* Trust and Safety is at the foundation of OpenAI's mission. OpenAI is pushing artificial intelligence to unprecedented scale. The Trust and…
1066,54,AI Senior AI Engineer,Anthem,"San Francisco, CA 94111 (Chinatown area)",,Description SHIFT: Day Job SCHEDULE: Full-time Be part of an extraordinary team! We are looking for leaders at all levels of the organization who are…
1067,55,"Postdoctoral Fellow, Centers for Therapeutic Innovation",Pfizer,"San Francisco, CA",,ROLE SUMMARY Pfizer’s Centers for Therapeutic Innovation (CTI) is an outward facing research unit that partners with leading academic researchers to…
1068,56,"VP, Medical Affairs and Product Vigilance",InterVenn,"South San Francisco, CA 94080",,InterVenn Biosciences is pioneering the application of a new level of understanding of biology by accessing the third – next to nucleic acids and proteins…
1069,57,"UX Researcher, Hardware SAN FRANCISCO, CAPRODUCT – PRODUCT D...",Tonal,"San Francisco, CA",,"Who We Are Tonal is the smartest home gym and personal trainer. It has completely revolutionized the way people work out at home, with its sleek design and…"
1070,58,Senior Scientific Researcher,Genentech,"Remote in San Francisco, CA",,THE POSITION The Analytical Research department (AR) is striving to accelerate the discovery of new medicines by leveraging data generated by high-throughput…
1071,59,"Software Engineer, ML Ops",OpenAI,"San Francisco, CA+2 locations",,"*About the Team* The Applied team safely brings OpenAI's technology to the world. We released the GPT-3 API and Codex, which powers GitHub's Copilot. There's…"
1072,60,Senior NLP / ML Researcher,Nerdify,"San Francisco, CA",,"Lead research projects, mentor research engineers, and stay abreast of the latest technologie.Develop AI-platform tools by using a variety of NLP, Machine…"
1073,61,"Technical Program Manager, Growth","Grammarly, Inc.","Remote in San Francisco, CA 94104+1 location",,"Grammarly’s engineers and researchers have the freedom to innovate and uncover breakthroughs—and, in turn, influence our product roadmap."
1074,62,Robotics Software Engineer - Multiple Roles: Intermediate an...,Kindred,"San Francisco, CA",,"You’ll collaborate cross-functionally with roboticists, software and machine learning developers, researchers, product managers, and mechanical engineers, to…"
1075,63,Head of Trust & Safety Operations,OpenAI,"San Francisco, CA",,Work with researchers and policy makers to improve the alignment of OpenAI models.The Trust and Safety Operations team builds the processes and capabilities to…
1076,64,"Staff Machine Learning Engineer, OPS",Standard Cognition,"Remote in San Francisco, CA",,"By replacing cash registers with computer vision-powered checkout, we’re creating a frictionless experience for shoppers."
1077,65,Product Manager - Automated Ordering,Afresh,"San Francisco, CA",,"You'll work closely with product design, user researcher, machine learning engineers, and iOS engineers to create a holistic experience that works end to end."
1078,66,"newResearch Scientist, Computer Vision",Facebook App,"Burlingame, CA+5 locations",,"Experience holding a faculty, industry, or government researcher position.Individuals in this role are expected to be recognized experts in identified research…"
1079,67,"Director, Product",Kinship,"San Francisco, CA 94118 (Inner Richmond area)",,"Adopt-a-Pet, the destination for finding homes for homeless pets; we help animal shelters, humane societies, SPCAs, pet rescue groups, and pet adoption agencies…"
1080,68,"Software Engineer Lead, Grammarly Business","Grammarly, Inc.","Remote in San Francisco, CA 94104",,"Grammarly’s engineers and researchers have the freedom to innovate and uncover breakthroughs—and, in turn, influence our product roadmap."
1081,69,"Product Manager, Artificial Intelligence/Machine Learning",Facebook App,"San Francisco, CA",,"Facebook Product Managers in Artificial Intelligence (AI)/Machine Learning (ML) work with teams of engineers, state-of-the-art machine learning experts from…"
1082,70,ML Systems Engineer,Oculus,"Burlingame, CA",,Work closely with ML researchers to build a generalized framework for the full ML life cycle for the enhancement of Aria data.
1083,71,"Manager, Information Technology (IT)","Grammarly, Inc.","Remote in San Francisco, CA 94104",,"This role will work with researchers, engineers, and linguists to create the next generation of writing and communication assistance tools."
1084,72,Systems & Platforms Technology R&D Specialist,Accenture,"San Francisco, CA",,"You will be designing, building, and executing projects within the R&D group.This role is focused on building and implementing novel graph algorithms aimed to…"
1085,73,Director of Design,Sirona Medical,"San Francisco, CA",,"Hiring, managing, and developing a talented team of product designers and design researchers.Your focus will be on building a design culture and building cross…"
1086,74,"Communications Manager, Reality Labs Research",Meta,"Burlingame, CA 94010",,RL Research is building the future of connection within virtual and augmented reality.In this role you will drive proactive announcements on some of the…
1087,75,AI Engineer,Volkswagen Group of America - Chattanooga...,"Belmont, CA+1 location",,"This role will be tasked with applying machine learning/deep learning to the automotive industry.This position should be held by a Computer Science Engineer,…"
1088,76,DSP Embedded Engineer,Sigma Industry,"San Francisco Bay Area, CA",,Support ML Engineers and researchers with data access software and tooling.The Client's AR/VR Machine Learning team is looking for an experienced DSP and…
1089,77,"Senior Business Development Manager, Machine Learning Start-...","Amazon Web Services, Inc.","San Francisco, CA",,"Serving as a technical evangelist and AI/ML subject matter expert within AWS and externally, and in particular to ML researchers-turned-founders."
1090,78,Director of Technology,Rakuten Americas,"San Mateo, CA 94402 (Nineteenth Avenue area)",,Experience leading teams of Ph.D. researchers and wireless systems engineers.Rakuten Symphony is chartered to spearhead the global adoption of cloud-native…
1091,79,Director of Design,Sirona Medical,"San Francisco, CA",,"Hiring, managing, and developing a talented team of product designers and design researchers.Your focus will be on building a design culture and building cross…"
1092,80,"Communications Manager, Reality Labs Research",Meta,"Burlingame, CA 94010",,RL Research is building the future of connection within virtual and augmented reality.In this role you will drive proactive announcements on some of the…
