,Unnamed: 0,title,company,location,salary,summary
967,67,User Experience Designer,IBM,"New York, NY 10001 (Chelsea area)",,"Discounts on retail products, services, and experiences.Throughout the day, you will collaborate with your teammates and interact with our product owners using…"
968,68,Product Designer,DataDog,"New York, NY+1 location",,"The Product Design team works on embedded product teams, collaborating closely with PMs and engineers on major product area."
969,69,Product Designer (Create Team),Unqork,"Remote in New York, NY",,"Partner and collaborate with product management and engineers to support product development, ideation, problem-solving, and launch activities."
970,70,Senior Product Designer,Codecademy,"Remote in New York, NY",,Advocate for the Learner in every part of the product you touch and be their voice within the product development process.
971,71,"Product Designer - Uber Eats, Delivery",Uber,"New York, NY 10007 (Financial District area)+1 location",,"4+ years of product design experience.Work with product managers to define products (requirements, strategic functionality, bold bets), not just translate them…"
972,72,Senior Product Designer,Aura,"New York, NY",,"You'll need a full range of Product Design skills, including UX, UI, organization, system thinking, and prototyping skills to attack these challenges."
973,73,Product Designer,nTopology Inc,"New York, NY",,"This role will collaborate closely with product designers, developers, product managers, and stakeholders in building a design tool for mechanical engineers and…"
974,74,Product Designer,Emburse,"New York, NY 10016 (Murray Hill area)",,"Collaborate with product managers and engineers to troubleshoot and explore alternatives.Research, prototype, and design user experiences based on provided…"
975,75,"newProduct Designer, Commerce",Hearst Media Services,"New York, NY 10019 (Midtown area)",,"As a product designer with a commerce background, you will help the rest of our design team understand effective and ineffective design approaches."
976,76,"Sr. Product Designer, Peacock",NBCUniversal,"New York, NY 10112 (Midtown area)+1 location",,Collaborate with product owners and engineers to successfully deliver products to market.You are a seasoned designer with relentlessly high standards and deep…
977,77,"Product Designer, Design Systems NEW YORK, NYPRODUCT – PRODU...",Tonal,"New York, NY+4 locations",,"Teach other designers, engineers and product managers to use our design system.5+ years working as a product designer alongside software engineers to solve…"
978,78,Senior Product Designer,Shortcut,"Remote in New York, NY",,Experience working with SaaS (software as a service) products is desirable but not required.Domain knowledge: Become an expert in your teams' focus areas:…
979,79,"Senior Product Designer, Square for Restaurants",Square,"Remote in New York, NY",,"Provide feedback and mentorship to other designers.This will be a cross-functional role where you will work with other designers, product managers, researchers…"
980,80,User Experience Designer,Coterie,"Remote in New York, NY 10019",,You can effectively present and talk about your work to designers and non designers alike; you have strong communication with all types of stakeholders.
981,81,Junior UX Designer,Brilliant Experience,"New York, NY",,Brilliant Experience’s team works directly with clients to make research-driven and human-centered product and service design recommendations.
982,82,"Associate, UX Designer",KPMG,"New York, NY",,"Strong understanding of user experience design related deliverables such as information architecture, prototyping, workflow ideation and pixel design…"
983,83,UX Designer,Madeo,"Remote in Brooklyn, NY 11201",,"On a number of projects, you may have a peer designer working with you as your project partner to advance collaboration."
984,84,Senior Product Designer-Strong UI,First Republic Bank,"New York, NY 10001 (Chelsea area)",,Collaborate with product and engineering teams.Mentor and grow the skills of junior designers.Push product thinking to always be customer/user-centric.
985,85,Product Designer,Planned Parenthood Federation of America,"Temporarily Remote in New York, NY",,Experience designing digital healthcare products.Collaboration on product copy - Directional guidance for stakeholders and collaborators to work on effective…
986,86,Product Designer (Remote),Corporate Headquarters,"Remote in Brooklyn, NY 11201",,"Creating high-quality artifacts that communicate critical concepts of data products, including presentations that detail product strategy and experiences."
987,87,Product Designer,Headway.co,"New York, NY",,Partner with product and engineering to build products from zero to one and help evolve our product vision.
988,88,"UX Designer, Chrome for iOS",Google,"New York, NY (Chelsea area)+2 locations",,"Experience with design systems that work across a product.Bachelor's degree in Design (e.g., interaction, graphic, visual communications, product, industrial,…"
989,89,Lead Product Designer,Rho Business Banking,"New York, NY 10012 (SoHo area)",,8+ years experience shipping complex B2B products or large-scale consumer products.Experience designing banking/financial products.
990,90,Product Designer,Planned Parenthood Federation of America,"Temporarily Remote in New York, NY",,Experience designing digital healthcare products.Collaboration on product copy - Directional guidance for stakeholders and collaborators to work on effective…
991,91,Product Designer (Remote),Corporate Headquarters,"Remote in Brooklyn, NY 11201",,"Creating high-quality artifacts that communicate critical concepts of data products, including presentations that detail product strategy and experiences."
992,92,Product Designer - Portal,Portal,"New York, NY",,"Experience designing for hardware products (TV, smart displays, etc.) and new interaction models.You have a balance of interaction design, visual design, and…"
993,93,Product Designer - Ads and Offers consumer experience,Uber,"New York, NY 10001 (Chelsea area)",,"2+ years of product design experience.Work with product managers to define products (requirements, strategic functionality, ambitious bets), not just translate…"
994,94,Product Designer,Headway.co,"New York, NY",,Partner with product and engineering to build products from zero to one and help evolve our product vision.
995,95,"UX Designer, Chrome for iOS",Google,"New York, NY (Chelsea area)",,"Experience with design systems that work across a product.Bachelor's degree in Design (e.g., interaction, graphic, visual communications, product, industrial,…"
996,96,Lead Product Designer,Rho Business Banking,"New York, NY 10012 (SoHo area)",,8+ years experience shipping complex B2B products or large-scale consumer products.Experience designing banking/financial products.
997,97,Lead Product Designer - Slack,Salesforce,"New York, NY 10036 (Garment District area)+4 locations",,"Solicit feedback from your peers, including other product designers and teammates in your product team.Interview new product designers and actively advise on…"
998,98,UI/UX Designer,Konrad,"New York, NY+2 locations",,Work with developers and consultants to understand technology requirements and business objectives as they relate to the designs of the products.
999,99,Senior Product Designer,Nomad Homes,"Remote in New York, NY",,"Provide design and visual support across brand, product, web and marketing.Illustrate complex design solutions across use cases by creating thoughtful, high…"
1000,100,Product Designer,US Mobile,"New York, NY 10017 (Midtown area)",,Experience with consumer web-based products.Ability to autonomously and continually improve the quality of our products.
1001,101,Product Designer,innovation finance USA,"Fairport, NY",,Collaborate closely with our product and development teams to build new features and experiences.Create a best-in-class user experience for QuickFi’s mobile…
1002,102,Head of Product and Design,Rowan,"New York, NY",,Lead all product design and development activities.Create product roadmap and process to ensure timely and on trend and on brand design and builds out product…
1003,103,newUI/UX Designer,YipitData,"Remote in New York, NY+1 location",,"You are excited by the opportunity to work with a team of designers and working cross functionally with engineering, product management, and marketing."
1004,104,newUX Designer,Microsoft,"New York, NY",,"Experience designing for a B2B SaaS product, digital advertising solutions or enterprise products.Research and present competitive user experiences to product…"
1005,105,Senior Product Designer,Valon Mortgage,"New York, NY",,"5+ years of experience with product design.Experience working within the context of digital products.We’re a small, tight-knit team of product designers and…"
1006,106,Product Designer,Click Therapeutics,"Remote in New York, NY",,"3+ years of experience as a product designer.You'll participate in the design of products throughout the entire lifecycle, and collaborate closely with other…"
1007,107,"Senior Product Designer, Membership & Journey NEW YORK, NYPR...",Tonal,"New York, NY",,A confident interaction designer; interested in finding simple solutions to complex problems.Give constructive and useful feedback to other designers to raise…
1008,108,"(Remote) Product Designer, Media Solutions",Hopper,"Remote in New York, NY+1 location",,"No ego when it comes to product or design; strong commitment to doing what is right for the customer and the company.Small, dynamic teams = massive impact."
1009,109,"SR Product Designer, Maps",Apple,"New York, NY",,"They will have strong communication skills as the position requires working closely with other designers, engineering, product marketing, and presenting to…"
1010,110,Product Designer,Notion,"New York, NY",,"Craft every detail of new product features, from idea to UX to pixel-perfect execution.Design product concepts that balance vision, craft, speed, and business…"
1011,111,Product Designer,Glassview Media,"New York, NY",,The world's leading brands and their agencies use GlassView Advertising Exchange (GvX) to drive engagement for their original brand content on premium websites.
1012,112,"newAssociate, Digital Product Designer",KPMG,"New York, NY",,"Assess and design products in line with usability standards and heuristic best practices, as dictated by the need."
1013,113,Senior Product Designer,GlossGenius,"Remote in New York, NY",,Our ideal candidate will be able to craft a diverse set of creative solutions to complex product design problems by working as partners to our product and…
1014,114,Graphic Designer UI-UX,NewYork-Presbyterian Hospital,"Manhattan, NY 10065 (Upper East Side area)",,The Graphic Designer UI/UX creates visual concepts to captivate consumers through the communication of content that is both meaningful and visually appealing.
1015,115,Senior Product Designer,Sinclair Broadcast Group,"Hybrid remote in New York, NY 10165",,"Interested in sports and their related digital products.Actively participate in feedback sessions including design team critiques, product team reviews,…"
1016,116,Product Designer,Policygenius,"New York, NY+1 location",,You’re a product designer with 1+ years of experience building software products.Contribute to the full product design cycle—from research and ideation to…
1017,117,UX/UI Designer,"ClinicalMind, LLC","Remote in New York, NY 10038",,Participate in end-to-end product design by:Proactively offers recommendation and solutions by championing prioritization of design centered product…
1018,118,UI/UX Designer,CKM Analytix,"New York, NY",,Develop wireframes in Balsamiq to convey early ideas for products and client deliverables.Ensure our products adhere to accessibility standards and that our…
1019,119,Senior Product Designer (Remote Available),Kaia Health Software GmbH,"Remote in New York, NY",,Shape the product strategy together with our product managers and drive its implementation in collaboration with our cross-functional product teams.
1020,120,Senior Product Designer,AppsChopper,"Boston, NY",,Assist team in building product design.Work closely with designers and guide them.Must be able to define user experience.
1021,121,UX Lead Designer,Morgan Stanley,"New York, NY",,"Strategize and execute the product vision by being heavily involved in the end-to-end product design process.Coach junior, mid, and senior level designers."
1022,122,"Senior Product Designer, Concepts",Squarespace,"Remote in New York, NY 10014",,Product designers at Squarespace are embedded within teams alongside product managers and engineers.Work collaboratively with other designers to tackle complex…
1023,123,Sr Product Designer,Disney Media & Entertainment Distribution,"Remote in New York, NY",,"You have a strong drive to overcome obstacles in your process to deliver a successful product experience.You’ll partner with Researchers, Product Managers, and…"
1024,124,Digital Product Designer,Cake & Arrow,"New York, NY 10010 (NoMad area)",,"Collaborate with core team and other relevant business owners throughout the product life cycle.4+ years of experience bringing digital products to life,…"
1025,125,"Product Designer, Finance",Dotdash Meredith,"New York, NY 10036",,"Work closely with designers and developers to contribute to and maintain a robust, component-based design system."
1026,126,Sr Product Designer - Little People,Mattel,"East Aurora, NY 14052",,This designer would create a variety of products in collaboration with a cross-functional team.Working closely and collaboratively with cross-functional team…
1027,127,"newSenior Technical Recruiter, Product Design",DataDog,"New York, NY",,"Product training to develop an in-depth understanding of our product and space.The Technical Recruiting team at Datadog is responsible for scaling our Product,…"
1028,128,Senior Product Designer,frog,"New York, NY+1 location",,A passion for creating products that resonate emotionally with people.Senior Interaction Designers craft how the individual interacts with a digital product or…
1029,129,UX Product Designer,BlockFi,"Remote in New York, NY",,"At BlockFi, Product Designers influence teams to make customer-centric decisions across the product development lifecycle."
1030,130,Senior Product Designer,Amun 21Shares,"New York, NY",,"Aptitude for (and ideally, some experience with) mentoring junior product designers.Experience working directly with product managers, engineers, and…"
1031,131,Senior UI/UX Designer,Konrad,"New York, NY",,"Mentor designers by providing clear design guidance and actionable suggestions.Lead design research, ideation and creation of digital interfaces across…"
1032,132,newProduct Design Drafter,Repligen Corporation,"Clifton Park, NY 12019",,Modify and revise designs to increase manufacturability of existing and new products.Requires 5+ years of drafting experience using SolidWorks in a…
1033,133,Senior Product Designer (Teamstand),"D. E. Shaw & Co., L.P.","New York, NY",,The senior product manager will oversee design efforts across Teamstand’s product and brand.
1034,134,UX Product Designer,ION,"New York, NY",,"Knowledge of, and strong demonstrated interest in, global financial markets and financial products.You will work in a customer-facing environment solving…"
1035,135,UI/UX Designer,Rapidosoft Technologies,"Jackson Heights, NY 11372",,Required Skill: Designing UI for Mobile domain (iPhone/Android /Blackberry/Java EE).Qualification: Degree in Fine Arts or Any relevant degree.
1036,136,newSenior Product Designer,Klarna,"New York, NY",,"As a designer, you will oversee the design vision and execution for one of the problem space teams and work closely with product managers, engineers, designers,…"
1037,137,newVP UX/UI Designer,"JPMorgan Chase Bank, N.A.","New York, NY",,"Significant experience working with Adobe Suite products, particularly Illustrator.6+ years relevant experience designing engaging digital products and/or…"
1038,138,Senior Product Designer,Voyager Digital,"Remote in New York, NY",,5+ years of relevant product design experience in mobile and/or web-based products.Prior experience working with crypto or fin-tech products is a plus.
1039,139,Senior Product Designer,Sinclair Broadcast Group,"Hybrid remote in New York, NY 10165",,"Interested in sports and their related digital products.Actively participate in feedback sessions including design team critiques, product team reviews,…"
1040,140,Senior Product Designer - Eats Membership,Uber,"New York, NY 10007 (Financial District area)+1 location",,"5+ years of product design experience.Identify future opportunities, working as a key thought partner to your counterparts in product, engineering, and ops."
1041,141,Product Designer - Core,Plaid,"Remote in New York, NY 10012",,"The design team at Plaid is made up of product designers, design systems designers, brand designers, researchers, and content strategists who work with our…"
1042,142,UX Product Designer,BlockFi,"Remote in New York, NY",,"At BlockFi, Product Designers influence teams to make customer-centric decisions across the product development lifecycle."
1043,143,Senior Product Designer,Wunderman Thompson,"New York, NY",,"You are a highly proficient product designer who can synthesize and translate abstract and complex concepts into simple, thoughtful product solutions that solve…"
1044,144,"Senior Product Designer, US",Chainalysis,"New York, NY",,You feel fully confident collaborating with product managers and engineers to set the long and short term roadmap of the product.
1045,145,UX UI Designer,PredictionStrike,"Remote in New York, NY",,Must have experience designing both mobile and web based applications.Experience in direct-to-consumer technology and experience in sports and gaming spaces is…
1046,146,newSr. UX designer (PCEP),"JPMorgan Chase Bank, N.A.","New York, NY+1 location",,"Define a design system/language and advocate its application across different products and platforms.Collaborate with product managers, technology, executive…"
1047,147,UI UX Designer,"TPR Education, LLC","New York, NY 10017 (Midtown area)",,"Communicate and present to key stakeholders regarding user needs and design solutions for all student-facing product lines, including The Princeton Review’s…"
1048,148,Head of Product and Design,Rowan,"New York, NY",,Lead all product design and development activities.Create product roadmap and process to ensure timely and on trend and on brand design and builds out product…
1049,149,Graphic Designer UI-UX,NewYork-Presbyterian Hospital,"Manhattan, NY 10065 (Upper East Side area)",,The Graphic Designer UI/UX creates visual concepts to captivate consumers through the communication of content that is both meaningful and visually appealing.
1050,0,newProduct Designer,Meta,"Seattle, WA 98109 (South Lake Union area)+24 locations",,"Partner with product managers, engineers, UX researchers and content strategists to iterate and oversee the user experience of a product from conception until…"
1051,1,Product Designer,Oracle,"Seattle, WA",,"May produce specifications describing user needs and internal structures for product in development.Provide product usability, evaluation and support to…"
1052,2,newUX/UI Designer,Microsoft,"Redmond, WA 98052 (Overlake area)+2 locations",,"At Xbox, our mission is to reach every gamer on the planet to play, watch, communicate, and create together.When everyone plays, we all win."
1053,3,Product Designer,Square,"Remote in Seattle, WA+1 location",,This problem area is important to our ability to meet the evolving needs of our omni-channel sellers and is dependent on user-centered product designers—that's…
1054,4,Product Designer II,Microsoft,"Redmond, WA 98052 (Overlake area)+7 locations",,"Deliver world-class interaction designs from initial concept through finished product.Work closely and constructively with product management, visual and…"
1055,5,Product Designer,Funko,"Seattle, WA 98105 (Ravenna - U District area)",,Share awareness of current trends and in-market products.2+ years of experience working with style guides on licensed products.Deep passion for board games.
1056,6,Product Designer,"PitchBook Data, Inc.","Seattle, WA 98164 (Downtown area)+2 locations",,Ability to articulate design rationale and how we can add value to the product.Design products that make complex tasks and workflows simple and easy to…
1057,7,Product Designer II - Viewer Growth,Hulu,"Seattle, WA",,Partner with and mentor associate designers on your team.Influence and shape the product and feature design direction by partnering closely with senior…
1058,8,UX Product Designer,Workday,"Seattle, WA+4 locations",,Proactively identify usability concerns within the product.A product that has user experience as its key differentiator in the industry.
1059,9,Senior Product Designer,Duolingo,"Seattle, WA+1 location",,Work collaboratively with other designers to develop and expand product design patterns.Help engineers and product managers define both the long-term strategy…
1060,10,Product Designer II,AT&T,"Seattle, WA",,"Our mission is to understand our users and design products that solve their problems.Xandr, its products and its executives have received several prestigious…"
1061,11,"Product Designer - Opportunity for Working Remotely Seattle,...",VMware,"Remote in Seattle, WA+1 location",,Closely collaborating with your design team as well as the product management and engineering teams to identify product vision and goals.
1062,12,newSenior Product Designer,Augment,"Seattle, WA",,Be responsible for UI design of the product.Partner with engineers and product teams to work together on solving some of the most challenging problems.
1063,13,"Senior Product Designer, Square for Restaurants",Square,"Remote in Seattle, WA",,"Provide feedback and mentorship to other designers.This will be a cross-functional role where you will work with other designers, product managers, researchers…"
1064,14,UX/UI Designer,Placements.io,"Seattle, WA 98104 (Pioneer Square area)",,You’ll touch all facets of our product as we build out the next iteration of our core web app and integration platform.And you’ll have a life.
1065,15,newSenior Product Designer,Augment,"Seattle, WA",,Be responsible for UI design of the product.Partner with engineers and product teams to work together on solving some of the most challenging problems.
1066,16,"newSr Product Designer, Earner Verticals",Uber,"Seattle, WA 98101 (Downtown area)+1 location",,"You'll collaborate with engineers, product managers, and some of the world's best designers, researchers, content designers, and design engineers in a fast…"
1067,17,Senior UX Designer,"FLEXE, Inc.","Seattle, WA 98104 (Pioneer Square area)",,6+ years of experience designing products for desktop and handheld applications.Define information architecture across a complex suite of product and user…
1068,18,"Product Designer, Maps",Uber,"Seattle, WA 98101 (Downtown area)+4 locations",,"We collaborate with engineers, product managers, and some of the world's best designers and researchers in a fast-paced, rapidly growing environment."
1069,19,"Senior User Experience Designer, Integration",Oracle,"Seattle, WA+3 locations",,"May produce specifications describing user needs and internal structures for product in development.Provide product usability, evaluation and support to…"
1070,20,Senior Product Designer,Splunk,"Seattle, WA 98103 (Green Lake - Wallingford area)+1 location",,"Work with cross-functional teams throughout product development (including user research, product management, and engineering).This is a hands-on role."
1071,21,Product Designer II,Xandr,"Seattle, WA",,"Our mission is to understand our users and design products that solve their problems.Xandr, its products and its executives have received several prestigious…"
1072,22,User Experience Designer II,Expedia.com,"Seattle, WA 98119 (Queen Anne area)+2 locations",,"Gain experience facilitating idea generation with other designers, content strategists, researchers as well as product and engineering partners."
1073,23,Associate UI/UX Designer,Center,"Remote in Bellevue, WA",,"As a UX/UI Designer, you will collaborate with other designers, researchers, developers, product owners, and business stakeholders to craft meaningful…"
1074,24,Product Designer II - Viewer Growth,Hulu,"Seattle, WA",,Partner with and mentor associate designers on your team.Influence and shape the product and feature design direction by partnering closely with senior…
1075,25,UX Designer,Wyze Labs,"Remote in Kirkland, WA",,Wyze employee product perks: Wyze employees receive Wyze products as the products are released (new employees will have access to Wyze products).
1076,26,Product Designer,Practice Fusion,"Seattle, WA",,"Our team of talented product designers and user researchers is integral to achieving that mission.We work closely with the product, technology, marketing and…"
1077,27,Senior Product Designer (Remote USA),Formidable,"Remote in Seattle, WA",,Experience working directly with product and engineering teams in a collaborative software development environment.You will be responsible for:
1078,28,UI/UX Designer: 6-month contract,Valence,"Remote in Bellevue, WA 98004",,"Collaborate with engineers and product managers to gather user requirements.Create prototypes, wireframes, and mock-ups to demonstrate the functioning and…"
1079,29,"UX Designer, Digital Products",Starbucks,"Hybrid remote in Seattle, WA",,You're actively involved in defining product strategy.You partner with other designers to elevate the group.Is this role eligible for remote or hybrid work?
1080,30,UX/UI Designer (Remote),Brafton,"Remote in Seattle, WA",,As part of Brafton’s push to produce a Content Marketing SaaS product we are adding UX/UI designer to our in-house team (so as not to denigrate past or current…
1081,31,Senior Product Designer,Microsoft,"Redmond, WA 98052 (Overlake area)+8 locations",,Inspire and mentor other designers and researchers.Experience shipping work on a variety of different products and devices.
1082,32,"Product Designer, UI/UX",Heartbeat Health,"York, WA",,"We are looking for an exceptional, experienced designer with a demonstrated track record of designing products that people love."
1083,33,"UX Designer, Digital User Experience - Opportunity for Worki...",VMware,"Remote in Seattle, WA",,"Work with product teams to fully understand the product family, various end user audiences and their challenges to deliver new solutions and features."
1084,34,"Senior Product Designer, Contact Center","Zoom Video Communications, Inc.","Remote in Seattle, WA",,"5+ years of UX, UI, or product design experience.Plan, prioritize, coordinate, and conduct interaction & interface design, asset design & production,…"
1085,35,Junior UX Designer,thyssenkrupp Materials NA Inc.,"Seattle, WA 98109 (Westlake area)",,"Research customers, competitors, and products.Work closely with product managers and marketing to maximize customer success.BA in Design or a related field."
1086,36,UX/UI Designer,Placements.io,"Seattle, WA 98104 (Pioneer Square area)",,"Product | Seattle, WA or New York, NY USA.Placements.io is changing the way digital media publishers manage their advertising businesses."
1087,37,"Manager, Product Design - Seattle Remote (14818)",Getty Images,"Remote in Seattle, WA 98103",,"Partner closely with leaders in design, product and development to influence and execute on product vision and strategy."
1088,38,"UX Designer, Shop Services",REI,"Remote in Seattle, WA+5 locations",,"Demonstrable track record in leading strategic thinking across a large product space, developing product goals, identifying opportunities and outcomes while…"
1089,39,Product Designer,Allscripts,"Seattle, WA",,"Work with other designers, product managers, and technologists to analyze business requirements and design solutions that respond to user needs."
1090,40,newSenior Product Designer (UX),"PitchBook Data, Inc.","Seattle, WA 98164 (Downtown area)",,Drive continuous improvement in your work and with your product teams.Demonstrated ability to clearly communicate and support design decisions and how they add…
1091,41,Senior Product Designer,PlushCare,"Seattle, WA",,"Experience leading or mentoring junior designers.Experience partnering with product managers to define user needs, collaborating to find solutions, and…"
1092,42,newSenior User Experience Designer,Providence,"Remote in Renton, WA 98057",,"4 or more years of UI/UX design and product development, preferably in a design firm or agency setting.5 years experience working in UI/UX design and product…"
1093,43,UX Designer,Dremio,"Remote in Seattle, WA",,You have experience as a UX designer for SaaS applications.Collaborate with product and other cross functional teams to propose elegant design solutions to…
1094,44,Principal Product Designer,Convoy,"Seattle, WA 98101 (Downtown area)+1 location",,Influencing product roadmap and strategy.Getting new products from zero to one and/or iteratively taking products from good to great.
1095,45,UX/UI PRODUCT DESIGNER,Viome,"Bellevue, WA 98004 (Downtown area)",,Partner with the product team to identify product features and functionality related to business objectives.Demonstrated understanding of brand design and that…
1096,46,"Senior User Experience Designer, Dataplex, Google Cloud",Google,"Hybrid remote in Seattle, WA+1 location",,Experience collaborating with Product Managers to define and explore product opportunities.Ability to communicate complex concepts clearly across different…
1097,47,Senior Product Designer - U.S. Remote (14641),Getty Images,"Remote in Seattle, WA 98103",,"Partner closely within a cross-functional team of designers, product managers, engineers, analysts and researchers to directly impact and drive solutions for…"
1098,48,Senior Product Designer,Tomo,"Seattle, WA 98122 (Capitol Hill area)",,"Work closely with UX designers and product managers to strategize and design product experiences.Collaborate with product, UX, marketing, product, and…"
1099,49,UI/UX Designer,Phinney Bischoff,"Remote in Seattle, WA 98102",,"Ability to work collaboratively with a team of designers, art directors and Strategists.Create design systems that are functional, modular, and accessible for…"
1100,50,UI/UX Designer,Audax Labs,"Seattle, WA",,"A Graduate with a minimum of 5 years of work experience in UI/UX domain, who has technical certification from reputed institute.Be experienced in UX and UI."
1101,51,UX Designer (Remote),Ansira,"Remote in Seattle, WA",,"Employ Sincro's design system to unify the product presentation and behaviors.For this position, you will work with the Lead Platform product team to combine…"
1102,52,"Associate Scientist, Drug Product Design",Evotec,"Seattle, WA 98109 (South Lake Union area)+1 location",,"Testing of protein formulations and characterization of degradation products.Just-Evotec Biologics is seeking an energetic, team-oriented researcher for a…"
1103,53,Creative Director Product Design,Deloitte,"Seattle, WA 98104 (Downtown area)",,"In addition to overseeing designers on projects, you'll also act as a coach/counselor helping to develop the craft and consulting skills of the creative team."
1104,54,newSenior UX Product Designer,Microsoft,"Redmond, WA 98052 (Overlake area)+3 locations",,"Communicate a compelling, convincing product story to a variety of audiences in a way that inspires excitement and support of the product."
1105,55,Senior Product Designer,Outreach,"Seattle, WA+1 location",,Work with a highly adept team of product and engineering leaders to advance core product capabilities and new insights that revolutionize how sales…
1106,56,Principal UX Designer,Verizon,"Remote in Bellevue, WA 98008",,"Experience designing video and/or audio communication products.As a Principal UX/UI Designer, partner with other design leads to identify and set product…"
1107,57,Principal Product Designer,UiPath,"Bellevue, WA 98004 (Downtown area)",,Partner with design and product to create great user experiences for all customers.Excellent written and oral communication skills with the ability to engage…
1108,58,"User Experience Researcher, Amazon Pay",Amazon.com Services LLC,"Seattle, WA+2 locations",,"Experience working in a collaborative, diverse team working directly with designers, developers, product managers, marketing and engineering."
1109,59,Senior Product Designer,Knowde,"Remote in Seattle, WA",,A passion for creating products and services that resonate emotionally with people.5+ years designing products end-to-end.Have fun and take care of yourself.
1110,60,Senior User Experience Designer,Expedia.com,"Seattle, WA 98119 (Queen Anne area)+1 location",,"You are an expert in a range of methods for facilitating the gathering and synthesizing of diverse insights in complex, ambiguous problem spaces."
1111,61,Sr. Product Designer - Design Systems,CommerceHub,"Seattle, WA+1 location",,We are looking for seasoned product designers that enjoy being given ambiguous problems and excel in finding innovative solutions.A 6% 401(k) match.
1112,62,"Lead UX Designer, Data Management",Tableau,"Seattle, WA+1 location",,"As a designer at Tableau, you’ll create product experiences that empower people to see and understand data.Create pixel-perfect visuals for product interfaces…"
1113,63,Senior User Experience Designer,Amazon.com Services LLC,"Seattle, WA+53 locations",,"6+ years of experience as a user experience designer, interaction designer, information architect, or similar role."
1114,64,"Lead UX Designer, Data Management - Tableau",Salesforce,"Seattle, WA+2 locations",,"As a designer at Tableau, you’ll create product experiences that empower people to see and understand data.Create pixel-perfect visuals for product interfaces…"
1115,65,UX Designer,Steyer,"Remote in Bellevue, WA+1 location",,"Expertise in designing developer-centric, responsive web tools as well as working with native mobile products."
1116,66,newSenior UX Researcher (Teams),Microsoft,"Bellevue, WA+1 location",,"You will collaborate deeply with and inspire designers, product managers, and engineers to deliver research intelligence and influence product design."
1117,67,Principal Product Designer - Platform Enablement,REI,"Remote in Seattle, WA",,"The Omni-Products and Platform Product Design team is looking for a Principal Product Designer to join a team of product managers, product designers, and…"
1118,68,"Head of Product and Design, Project Larkin",Amazon.com Services LLC,"Seattle, WA",,Passion for digital products and media.10+ years of consumer facing product management and design experience.Strong Is Right A Lot on consumer-facing product.
1119,69,Sr UX Designer,WE Communications,"Bellevue, WA 98004 (Downtown area)",,"This role will work with designers, engineers and product managers to develop user friendly and intuitive user experience architecture."
1120,70,Senior Product Designer,ANDURIL INDUSTRIES,"Seattle, WA",,"4+ years of software product design experience.We partner with engineering, product management, and the business across all phases of product development—from…"
1121,71,newMid Level User Experience Specialist UX/UI Designer,BOEING,"Seattle, WA+3 locations",,Passion for mentoring junior designers.Partners with product teams to ensure usability and to perform user-centered design activities that actively involve…
1122,72,Senior Product Designer,Submittable,"Seattle, WA",,Influence high-level strategic decisions and product roadmap with both the product and executive teams.Proven experience shipping customer-facing products that…
1123,73,"Senior Product Designer, Event Management Platform",Amazon.com Services LLC,"Seattle, WA+4 locations",,"5+ years professional experience as a UX designer, interaction designer, or product designer or related.Experience working cross-functionally and synthesizing…"
1124,74,User Experience Designer,Siemens,"Bellevue, WA+1 location",,"Enhance user experience by creating seamless navigation through various digital programs and interfaces within the company, including product."
1125,75,Senior User Experience Designer,Amazon.com Services LLC,"Seattle, WA",,"6+ years of experience as a user experience designer, interaction designer, information architect, or similar role."
1126,76,"UX Designer, Home Innovation Team (SEA, AUS, PHX)",Amazon.com Services LLC,"Seattle, WA",,"At least 4 years of experience performing as a user experience designer, digital product designer, interaction designer, or similar role in the design industry."
1127,77,"Lead UX Designer, Data Management - Tableau",Salesforce,"Seattle, WA+2 locations",,"As a designer at Tableau, you’ll create product experiences that empower people to see and understand data.Create pixel-perfect visuals for product interfaces…"
1128,78,UX Designer,Steyer,"Remote in Bellevue, WA+1 location",,"Expertise in designing developer-centric, responsive web tools as well as working with native mobile products."
1129,79,"newSenior UX Designer, Customer Service UX",Amazon.com Services LLC,"Seattle, WA",,"7+ years experience as a user experience designer, interaction designer, or similar role.You will be a leader on the team, working closely with smart,…"
1130,80,"Senior UX Designer, ECS, AWS | Location flexibility: SEA, Sa...","Amazon Dev Center U.S., Inc.","Seattle, WA",,Mentor and develop designers within your own organization and beyond.You will also operate as a design thought leader and mentor other designers.
1131,81,"Snr Product Manager - Gamification, Amazon Prime Product, De...",Amazon.com Services LLC,"Seattle, WA",,"Work with WW PMs to create measurable alignment between customer need, experience limitations, and product-based Gamification experiments.A day in the life."
1132,82,"Product UX Designer, AWS Backup","Amazon Dev Center U.S., Inc.","Seattle, WA",,"Throughout the strategy, design, and development lifecycle, this senior product designer will work collaboratively with other designers, product managers,…"
1133,83,newSenior UX Researcher (Teams),Microsoft,"Bellevue, WA+1 location",,"You will collaborate deeply with and inspire designers, product managers, and engineers to deliver research intelligence and influence product design."
1134,84,Principal Product Designer - Platform Enablement,REI,"Remote in Seattle, WA",,"The Omni-Products and Platform Product Design team is looking for a Principal Product Designer to join a team of product managers, product designers, and…"
1135,85,"UX Designer, Alexa Hub, Alexa Product + Engagement Marketing",Amazon.com Services LLC,"Seattle, WA",,"5+ years of experience in delivering design solutions as a UX designer, or interaction designer.Experience designing end customer facing products."
